brightness,latitude,longitude,timestamp
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
5,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
5,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
5,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
8,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
8,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
8,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
11,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
12,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
9,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
5,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
9,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
5,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
9,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
9,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
3,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
1,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
0,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
7,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
2,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
6,57.1477713995214,-2.10312738083499,"2016-02-11 18:11:27"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
10,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
9,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
10,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
2,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
9,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
0,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
2,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
4,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
5,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
9,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
9,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
7,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
6,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
1,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
2,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
2,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
3,57.147720102274,-2.10327372886436,"2016-02-11 18:13:43"
